id	status	length	sequence_sha256	reason
Q9C6M5	retrieved	361	2a1cfcaa5c894a9a84722b204ec8427b5693784dee47b3cd127091036a99b412	
Q9C6S5	retrieved	495	4b446541b0c75a08055b14d262111ac7ad2ea5fe7909a777a0736ccf89ed6164	
Q9C6T7	retrieved	119	abbf159e2b6fc6a7d7572a4a482d0a16923fb2554f98aacf1eddcd3c35890ae0	
Q9C6Y3	retrieved	460	3dc5d05926ba8a0933c0e19e5b00ba581f6249817cdd2b709dd4188e1dc1f7d2	
Q9C758	retrieved	324	efd566e5bcfaf68f6ffba377c48751ba56428f9d82b78f4742e238969e12b3b9	
Q9C788	retrieved	524	f0e6e6b1e6351e0b610fc7fef042c7f3dbbc0b709a1a11a38cdc2813af54014f	
Q9C794	retrieved	350	0938e9006ed5554334023ffed2ed36a0eaa3724c5bc76f488ca37cc65cee4324	
Q9C7A8	retrieved	210	ea6353760dbe2e42da6d64ce28154bc4d11de3680ee90021582b5b46abead2e0	
Q9C7I9	retrieved	590	52fad41476cdaab2f85ca27af7b6785e5546ab637e415d1b406b64d19b13dcd8	
Q9C7K0	retrieved	282	5c3b042438b357d6f60a5d07effaf7d145606240c65f78d513da4f1fdfbba33f	
Q9C7N3	retrieved	237	1a357627260279b42985134ee56d63a92cf429edc38c1fbeabb705b2d55809f2	
Q9C7R6	retrieved	729	09e5078faf8794c3175376eb8ea73249981e541eac05fe3d66571a61db276ba1	
Q9C7S5	retrieved	1095	7b65d706db0c303375f272c66818c2182a43b7bdeed9c459d736f08667d4210c	
Q9C7Y2	retrieved	229	f21a83b224a9e0f9fb0dd4d9bc08228e8533722c78f2c2bd089c72a60807264a	
Q9C803	retrieved	175	f5b2c2634603c57a7539dcdbe0ddb93502b124c599f358e858bdc9134af9a33e	
Q9C809	retrieved	395	4c4bf10831397ffd869ab8bea109e2d8b5bc1e6685dfd4b10cff85e2863696cf	
Q9C827	retrieved	926	db54fe891778c439ee44af8df89e3c1cccfdfce5cb675098ba4bfab5b261ca73	
Q9C836	retrieved	178	20363b167eb87b34936dcbba8a2d247620272e9d2c1cd26dc54a9f0946466054	
Q9C865	retrieved	439	7040ad548c4a8a57c0c9065e4cc8baaedc825c6f59022f4b9e096d713854c42c	
Q9C888	retrieved	762	88e38f746ecf37f504ff16128ea30eca042c7a3bf1328597083e51459cd34088	
Q9C895	retrieved	900	be465dc8174e4318a8c826f500ef093d813b4de98894bb2fdd0689bbef857c42	
Q9C899	retrieved	361	c6c34e6a9e6726016fdf926f3e2c8735c17bb6d9f88e0cb463016fc89dc89d1e	
Q9C8C4	retrieved	404	6c689a4a8b861902d49edee8bc5ef424e364ebac2cb7abdaf424184e5bd9492f	
Q9C8D1	retrieved	431	5ea99742ec4be4afaf2ac780aed14e786cff2189c2c5994770a58e7efb8e9d6f	
Q9C8F7	retrieved	112	0a868693c06ca31d0929efa1e600e070a9032cf32a3bd4cb5857b4d313fe35d4	
Q9C8G5	retrieved	724	3085427f76d70435b34be0f30759a6dfc3d334e01cc53e6a3472b924f89a1bca	
Q9C8J8	retrieved	678	9b878f7e7c7bad1e0ec3aeb3ecaeeb84185b3de898278091374091ed38310a03	
Q9C8M0	retrieved	314	4cb5392c6380d725add73a88ba7cc14f11991bfe1f3c70912443a395ead0c05b	
Q9C8M5	retrieved	476	e8e036dfd620d0f73873f896b5146a3255dfcfe2e1a6e8c3ba881f58e7925e96	
Q9C8T1	retrieved	229	53816066871b91730edfb7a89d7b4347516ef990bc365a05089085c1100c6869	
Q9C8W5	retrieved	225	5eef28bafdf4d494345c26bd3b0d7e025ff908165caea56135e3b36142f5aece	
Q9C8W7	retrieved	136	7597d1acbe7cdf1a5c2dbb5aef4a294bc47f458be49d1b4b07216ab4906438d0	
Q9C8Y3	retrieved	511	5e55e4aec711f02a41f42bb3742124ba049646565388f8a817f7ec66de633dd3	
Q9C8Y7	retrieved	456	650355160d7dd7189e4bb168f75f431e9cb143708b393c1a5361939aff6f1185	
Q9C8Z9	retrieved	221	c6e0adcc28903abeb93764f123b702a24ff699f1b0566f96f026dc6ce65ee568	
Q9C932	retrieved	317	64d930ca33b9e37f5f590cc72124bc28e60115f67682c985f249fc8dcd6b28f4	
Q9C933	retrieved	366	2f3f519226313f03415733ebd35689c476643d94858c7fd5142e7f048dadc447	
Q9C941	retrieved	454	6efea4cb691807b05eaa76468c224e65c937bc6a7a408020c8cbcecc32d3e5ad	
Q9C944	retrieved	134	16072a0a902490f49e035eecea0a54275095bc38adc92745393c441497de0506	
Q9C952	retrieved	693	a9e08fccef6623eae89427463fbfd46c32db59431f07b7f5860149cdf839584b	
Q9C960	retrieved	191	118dfff19a1d17e43983fb9e36a786586c10f45f1eb89cbdcd01e47285edd583	
Q9C966	retrieved	179	930248b3ac8dd2c87a09c0d4accbdaad91302600bce76d5eca4bdbf51f171da6	
Q9C977	retrieved	596	4ccf4eff57c4783c2994739d5b6292ac6928ab5bd83bee1537e589adf0dce533	
Q9C994	retrieved	485	62e804ee6453af7c4c8a1a29587ec5f84d094ac9bdf1f1087dfd9816fa30522d	
Q9C995	retrieved	161	3af00d80353b8d4ec9600e01799bafed304c5838e7452ea26f40215c16576ff2	
Q9C9A5	retrieved	195	f892a52a4af76e6fb44900e0b27eaf3eb6ee0392936200b14ea3e1e4c2761a98	
Q9C9A6	retrieved	628	c9f741a251f9d8274555fd00bab0fb9311ad0a0ef35659b107f25a0e0ea1b899	
Q9C9A9	retrieved	392	4c64ed2d11213a6714b22fb4eed4e79d275863f6e6430e5c78af9707481abd85	
Q9C9B5	retrieved	151	4e4af16fc1490110f6f3ed8c645a949637c040bf43745ad8c31544ab55095ac5	
Q9C9D4	retrieved	224	f7d52c1ed8c36d434d83570d28e5b110779dd240d76026b073c8a0f1854b8e53	
Q9C9E3	retrieved	269	e16f975bdeacd4d6295bb46b99f870b0537c9a6931f9baf2a955a9a166efab56	
Q9C9F0	retrieved	374	46346ede3d37908928b9e4352a373dc21596066d383293f53d63488e874b7c78	
Q9C9G5	retrieved	160	c82543c3262f268d3ea73fc75a6e3ea97cde85e8447a93c4ab66eb986d18ecdf	
Q9C9H1	retrieved	244	9ff07e0b6da63e327a68d681a1d3e0785ea0329bb7ef544b188e86a995fba1f9	
Q9C9H5	retrieved	484	561acad767adc74f3fe8558a0f1c89ca17a10b4e4c7f2e06b0f81178e375f2fb	
Q9C9H8	retrieved	909	2779b8ecbbebe1010c4ef46bc969f01308f733137648c6527978dff9b792b506	
Q9C9I0	retrieved	164	a7f6f8a9a63bfe2c784a7e58e1924109cffae09e32a884b3d75b86766a52c1a4	
Q9C9N5	retrieved	685	b18229dc5786e01ee90dda0d797a487855fdc4844f73bd5122bf9869f2a6ef65	
Q9C9N6	retrieved	607	305f16e26ead7a73d09016358068739e417a181cad400791f62fc7e0f24ea2d0	
Q9C9N8	retrieved	433	1f0846f26bb1f158bc48e83f71232b326412937ec523c7f8a95bc2e2c0e51e42	
Q9C9Q4	retrieved	651	ff723454c8cc9b24493c019190df3154e6a8693372492e029176943674355cf0	
Q9C9U2	retrieved	398	1780067fd1584223c5b9ba42f604c5f6d0468decfabe00d4ff37a082decf2d94	
Q9C9U4	retrieved	576	f3c43537dc02071b820a197e068996a5a0d3a5be9b3075999606f9a83617dcb3	
Q9C9V2	retrieved	78	507f7125e23e85903d6b88942b57b4e7a0164dc36f02e4f67c8d3ba34f97bbe1	
Q9C9W0	retrieved	263	3fde95ab9061753f734706b82f74121d469787fb828e798b4c9665b317f70b80	
Q9C9W9	retrieved	619	cbe72f0c9aa2e78e63f37a0cec937b9298ba916675884771f518a6cc00439bb9	
Q9C9X0	retrieved	622	f2f8a6d25d91b5ca98ce849c7c9c78cec3b69a9d17dbe4761ddedefac841e7cd	
Q9C9Y8	retrieved	640	2456a9e0d70f659e3484293470797fec65853d2eaf438bace879000cd2c60a97	
Q9CA19	retrieved	154	98a41a8f8e15e5939a52ca6d85cdb550e6d8f124b17ea04ebcb423ed77bf18d3	
Q9CA67	retrieved	467	c5601f406691e1622b418a9e81ce2658d2aae637c10d77a2c35ede8a8449166d	
Q9CA89	retrieved	515	9a87bf6eaa84e6abae7da9f0a83fa237c21990ef9f6554a34347eca85f46bd1f	
Q9CA98	retrieved	240	8d66bbca7598e474827a935f38109904c8e8bd0374b62eabe72d1602cb8ac0df	
Q9CAC1	retrieved	492	6d940aa07aee40e856e12c147769076bfacfcc64628bc91bf98e0998110bd37b	
Q9CAC5	retrieved	191	186fd30b59f8ef2971f32b1248fc22f4fc2db1143a341afbf632c2943f333ff8	
Q9CAD1	retrieved	534	142b6abb7ec4822fe10222966f8618603b33de505e050acec4edd59de64038f7	
Q9CAD5	retrieved	883	b27e61a97e41d97b07a60d184964f24264b97d2f0409be52e4bf78a7de98dff8	
Q9CAF6	retrieved	950	3dc7c8ba808889459c331409c64d0c1565e25c8ce450998841bec337592c25c1	
Q9CAG5	retrieved	782	9e516fb8c3c2e98267146fe92d307e8cd2ce83fdef0a4a6534f5ae5f8cb9faa2	
Q9CAI2	retrieved	414	e26bef25de2f30f1ec18e33ed16792059495c792118bfa083ea5aa10386ab2b5	
Q9CAJ0	retrieved	511	752b2ef0befa9de0868a7ac992368c1832bf8bd6dbb7e2c3a1b41d911903082a	
Q9CAJ8	retrieved	166	f72908815f32360f6859699fa756342394be883b79db2e1630899470bcdee42d	
Q9CAK8	retrieved	231	1b710c4d54846afbdaf3852ceccc55dbdc6591ce2b31394c0d4c791b838fa25b	
Q9CAP8	retrieved	691	7183e28b41edc07b69e8ea66a6622b631a38a5f7e8c8086144aee6a4dabd9ebd	
Q9CAR7	retrieved	286	335659f62e3899a9aba7f072ba368db354ff52ce0d028be1defd19eecf8f957c	
Q9CAT5	retrieved	314	f70de9fc0dbbab6b9d748fbd8428c106c86c4aefa480870d6e29da85410f9851	
Q9CAX3	retrieved	204	4c6dd95a9cf099b8451fa300df182a98dabded4e8b7c1f2fa91f06fdc2a59574	
Q9CB01	retrieved	202	0282e16cc5ed0f362b2c9144f797b39569c873557aaea657f80ad5a2ac1a6013	
Q9FDX1	retrieved	300	8ed8f4bc77021c2c7725c03184fc6a5b570f51cece33b1a4d2eae59fdd939779	
Q9FDX9	retrieved	98	5d1481b340bbcb0b7486e8d62f04656b3ee4b051cee4c8b17117127d3da73248	
Q9FE06	retrieved	305	c39347ec1a131973b5210dacb84494a220d17c2ad23c5532ae0864b56604af40	
Q9FE22	retrieved	292	079b3c4af854741d7f4b7aa581d46a590bb5dc294efe70c30de7d58cc02b58fc	
Q9FE25	retrieved	248	19ebbaacfc330cfcb250259d5d726ae117744571e89f754811b3fead4ad6a858	
Q9FE67	retrieved	200	f412fbb6fcab9a520079064ac0ec5e88b8fff03c74c3660e943ae0a18a2706fb	
Q9FE78	retrieved	344	729d98f54b95e7e4fdce461e6c192f1cfcc56c9cbf8aea454117dd8b6ab3c6f6	
Q9FE83	retrieved	527	9521dbd561614d7cae150ea63b2e6b6cc830c92c334c585fe3470c46c5424f98	
Q9FEF7	retrieved	216	dfb7e047ee0d438a338e06a2e24f6f5bfb98e193409aad94f03bd4a5068922ae	
Q9FEG2	retrieved	291	e2d2c86e6bb4c1e8ca8e9f7d5a2aae2ad285cc092f6ab048026a2c833c764e56	
Q9FF49	retrieved	704	8291c52cad736449c1bc8c65d8dccb941e6a5f27869ec82210b8efe6a0b4dc29	
Q9FF53	retrieved	291	472109ed0aae4d70d7638fee31490055799b1ad6e2f1dafae7ebe1382d1d0d47	
Q9FF87	retrieved	457	d2cf56438280173eced12c6392ab3029c29f65970d68ab4ecd115baa931a284e	
Q9FF91	retrieved	946	a0c06fb1e455a2aadc1c89778bc9825d501e6e6161f8b035fa6ea0f9acb33068	
Q9FF99	retrieved	467	81828410857511ddb8f731557eeb70ecdbd601ae2a022c1301c60817caaccc59	
Q9FFA7	retrieved	368	500d0efdec8e79c4628f8d0347a7bb60e8c55a3bbaede1b597e7110c7db72c94	
Q9FFC0	retrieved	145	a407b756bff4edc6a746719793a0ed023403b4cb60239155fbd0566149038b00	
Q9FFD3	retrieved	597	1d46920101c6dca7d6a88ccc83af0665e1a3676fb8f171dc479e91000fcfa804	
Q9FFD5	retrieved	153	a9e332cde7f2b1701259bbbc0233a1c3bf0d5e1f0294c5d25cbc538825ff78b8	
Q9FFD7	retrieved	204	d4ecea03af726462130c17cf15390da1a9a14337ea472646aecfd18c74386612	
Q9FFH0	retrieved	386	1c752cb60d835600cc56878244bfc23648e0a68d05abcdd6e004621ce0ba8bd1	
Q9FFJ0	retrieved	130	9a388168efdc9f38b57ccfa089192b2d29b7baa06137dd6e4eb6477d79ff5bf2	
Q9FFJ2	retrieved	271	d4b8dfe21cb16f3dcd07303ee65dad58ab00784b75253d6e3348a61757160516	
Q9FFK1	retrieved	336	cd04e50d6e15ff95fa84a30966091bf162ec66b1d80501c0d1405d7e9d7a1392	
Q9FFN7	retrieved	712	77639877b9b68cc17184599cbb022550b0abba93f580836b7567b16d2f009392	
Q9FFR5	retrieved	117	269f3934b8b72eda112e26993a1454b45b0ee93a0d2d38af504ea3063b36fdbd	
Q9FFR9	retrieved	810	aa4e5992011624e3e9806b3a4079ac2d3c7e9d54ce1cff329d7518dccc09f2ac	
Q9FFS8	retrieved	180	0595f7e6123a79b14044c093ee4f60d7028fea7d9509557d0bdc274e830bd37c	
Q9FFT6	retrieved	112	c0d52e23cf30a19ce9756deb1625d13dfee48d89ea0037af24bb03c47d0b5b3c	
Q9FFW6	retrieved	594	f046f698020b88a98f995c1026bf316d06150208a3194db847d0f032ca5a43d7	
Q9FFW8	retrieved	506	5db30c1dff94edd52723058e1764f22d516d5bdefb870ae18a649f1ecb7d0b48	
Q9FFX4	retrieved	161	a735d6535edcb3677452843bfaf79814389403c69589cf66e3e5a5d0bc48280f	
Q9FG00	retrieved	491	c2b3f86507cb08b6ca8d245debf011e7a41d03e609094b99090cfccb6bc17dc1	
Q9FG01	retrieved	504	322b716b374630a2a4f0a95cd5aeccd8e6cec946683eab0fb99379f9b0cd5336	
Q9FG05	retrieved	191	68f93e8aabb6e81389cce6b9e6a26533e8658a023fff97771516166702b260b0	
Q9FG14	retrieved	518	8620bff891d7014afea9a3717bb42f266c105745d4dcf7241cffea19d3963341	
Q9FG20	retrieved	242	9b5cabfcd44ca3741951dcc7c2dd58229d46bbec79af53c96f8afeae8a85c2f5	
Q9FG38	retrieved	402	8b6f22200539d29b294e23db06b010ee82f741f55ec0ff7963e51a4b482338c7	
Q9FG61	retrieved	448	faa8608fdb9617d833f0bd1b0d105169ce457ca432aea8c8e0c1624fe2d2b42b	
Q9FG65	retrieved	502	12e26df506514367be33eb6c43482f865777e46fd1c0c645b9199705ecd376bb	
Q9FG68	retrieved	329	ee579fd2909bf6172e92e4c8bfede1084788e09d5ffef5203fe8726a1301209a	
Q9FG74	retrieved	498	68b7b2f3dcd711164a17dc30b81bdd5c9df94c90665c6f182350609f761ed287	
Q9FG81	retrieved	251	10892d657f6444ecf7f7c3e6b950e6823e5eb6975b71796b39a501f765425b52	
Q9FG87	retrieved	529	09902beb40a3054cb769b0d95301a734acea6b508311663c06786b1e187f28c7	
Q9FG94	retrieved	331	69a519146c97d35563198978eb0ff89ccaa90ffd516988d22e7532ac7786f00e	
Q9FGF5	retrieved	175	bcfff47a706b31cdf76b26aa865b4607f9f7b2e79db2265228b9eaef21711de7	
Q9FGJ6	retrieved	166	0bc0625a4d1c02e3b029280c90fa06c42dd46c7f8e9735c11af6852d13132d97	
Q9FGJ8	retrieved	264	32a7564b1e1068945057228c69460a346365c6cf9bbebb55a104e59ca14f34f5	
Q9FGK0	retrieved	125	b363b31f2efe21384df14b072a17a65debc5442a65c0f3b834d372365760f419	
Q9FGK5	retrieved	221	ca42931feeacf5efb25714eb68e873e1692ee15ab61a267095065b86bf6391de	
Q9FGL2	retrieved	250	148e4979455712fed98d3d9847939382c44a5c6337ea49eb7d0f515d2612115e	
Q9FGM1	retrieved	188	493393abc46b5a8413d0c52de0c925b553bd7655bd42a7b5ce0b874f1651eb73	
Q9FGN0	retrieved	836	f6a8b155dc0fc46b8a78c8eeadf4dc10333145adc188740f06d1daf64543e26f	
Q9FGP3	retrieved	383	86355c2197ccdbf2097a94ba4e5c2b85d73356fc7b0d932248933737bc3b687a	
Q9FGP7	retrieved	202	8319acefaa588fa7294e4e3adbd53775b10094e904e720443e79269be12b47ed	
Q9FGQ7	retrieved	367	3063973c24bc807d8d5e3b4897a56dd881223735bf8fc5e53aeb3ebe5767828f	
Q9FGR0	retrieved	1442	e51e469bc78ac2b59830e15a133c03934a66e7f45f8650ea7c109d6724da6a58	
Q9FGS5	retrieved	210	ca5c202628df311bfff8aa69625c6a4e4a1d8f6330de903495c3cd54c7539e91	
Q9FGS7	retrieved	346	5ce73b11a164ce1022f616559ecc760d14ccfeffa56e03bf5063e666e7cd5538	
Q9FGU1	retrieved	195	82dbaecdfe17589a2242acc477deabb0c755078a0205e93b2bd088c92d76a76c	
Q9FGW5	retrieved	612	14aeca5ffa4e7808a852e03c1538ed8d73b881cf1283b706849f7218889d3e7b	
Q9FGW7	retrieved	302	9f325d45a7a82fdac3094a4794dc20f28e1c5fce76e2098a63f97197ea2d3e1d	
Q9FGX2	retrieved	145	fa2681e243bfa23ca6873468536a9a94b3a9cf451d16561d52e96a97884dbfca	
Q9FGY3	retrieved	307	e960d85b0f49f0405784f1dc25ee17b9e55f0b79024ce47777f14c5b9362cd7e	
Q9FGZ5	retrieved	285	d0c9b727678334f2e145655391f83d904068d2ade09e570fcbae2df72bd07784	
Q9FH05	retrieved	473	011aff29f516ed11c434c5a6a6974b793ad3c4732d6bf09791b7212e0907df94	
Q9FH13	retrieved	166	c792016fd6818cd59a474fe2c21267fc4235e58cf947fb794df93d4005670335	
Q9FH18	retrieved	509	26ddeba8b42ee5367ed88f28c63aae48501c25ce1af13d4fe6a30c5a19e1f2df	
Q9FH18-1	missing	0		not returned by UniProt
Q9FH22	retrieved	150	e81425dfaaba143d1cd0ac1598615516e1c84262c0ef77518284292f520a32d3	
Q9FH28	retrieved	354	1e1903b00867c702e669960039450f212b93d71d039ec57a891b42e7933751bf	
Q9FH63	retrieved	306	16cc5e53bc7eee3c398e4d8cd74e851ced323485999de310a19737d959453699	
Q9FH75	retrieved	860	d21e11a5a79f9268f415851d7b550b6957f915cb1b4f32e6b3347c3a17e6fc0d	
Q9FH95	retrieved	352	16096a8c8c0d689c65a146344a59054234af34127b2d8f70dd2022320fa7c4b6	
Q9FH99	retrieved	228	7ccbe0a141704948ae95aa5e829aaefc7d0047b66e98a1d67dfa25f41229a20e	
Q9FHB0	retrieved	328	f67bf3e84a8050d4103fd35a0218dc256f416b1182072ae5dacf79af824344e5	
Q9FHN8	retrieved	1260	c214b1a590f0e2de1d9dd161fe948d235c3d879937ff08388311f5fa583caf1d	
Q9FHN8-1	missing	0		not returned by UniProt
Q9FHP0	retrieved	432	8605aa0d0254962876c8524c354b931749138db833020e331b88d3527d5342ee	
Q9FHQ3	retrieved	137	d4649fe21b144ae32a809703d087e9621b6b887339ad1a4596fec13e6453ad93	
Q9FHQ9	retrieved	163	ac67b1af2c63da1b999a785a0fc6fafa121a406ce5428be96f7b96dc908cad5a	
Q9FHR7	retrieved	274	ee88ad56943b24a3ecdc2ac5598d7a3f8d6455885f8056bd08713cb24002033d	
Q9FHS0	retrieved	130	b8bb411b303276ec607b4580736c5b2b8248f64356e00f7e3f38182b215b419b	
Q9FHS6	retrieved	403	1656d073c3a8163b9c114feec4ddc7a06f069193bdd1fe4ae1d7f88d46cba734	
Q9FHW2	retrieved	171	d454807a712fce5dce3461e7df4dbc0c73a23ed0861abb1b169c4ce73a9be8c5	
Q9FHW7	retrieved	171	2ac825e80b7a3d88605fb0465e9db2565cc322d94638e36bf96604d5bd8555ae	
Q9FHZ1	retrieved	405	25f51ab2aec80f42631bdbf6182aac662a1fa5291002f5623b5188a9ef887801	
Q9FI00	retrieved	573	261774d6e9f7475467dfccec545c6e6e371f6860f3ded0c1467f1daece195980	
Q9FI10	retrieved	197	07f176e825ae99e5c38eef9440869e2c4aeca00b303838feb5715d12ff87c994	
Q9FI47	retrieved	154	cd25da170dcffdd1f0395fbc360a69b163a97f41b3f4da23557d2847601cc677	
Q9FI70	retrieved	372	e4c45332933b150daaa15f708f479f55795d174f20b956940f9c0d4d7e7ab284	
Q9FI87	retrieved	259	737ec6e7d7f664d51e4ae20511ac156f69bbfc413e08c0ec06cacaefea880113	
Q9FIC3	retrieved	93	191deedaa69c8140942efccec19b490c568729947ca891462f82049a49f05e21	
Q9FIF5	retrieved	413	65d3c6d1c03de026ecbcd6878f9b7ba5ec2fa2d4d8c58e9e30706f0bb7243c9f	
Q9FIG0	retrieved	96	a36c2506db9fbcf1b8c16b17fef7a3bbd2989002244951423f409e4385d4a19b	
Q9FIG9	retrieved	801	c487bf20c710e1cc0527d5ecc0756d74fd54f286aabdf120dbb5ade21326c24c	
Q9FII5	retrieved	1041	644d5bb005d7c2a3ddffb037048fa08f6facf6a6aa4991b3d2cea4af8bdd3295	
Q9FII6	retrieved	304	db2743343664c6195a6443d12ae8969ff0063f85c45f5dcf81e67bcee7901c50	
Q9FII8	retrieved	447	663ee6d58237915ef6963c40ca98e2d6c82e00a16eff292e7b358e5f7537dea6	
Q9FIJ0	retrieved	921	3b314ec1c4ab0bedd004d82c3904d1daacacd696218eb87bc22dc67429b76bf2	
Q9FIJ5	retrieved	431	e3b614fb4e43cc79a451dd665bd78f7f001a3fc63911994aeed4bae37d232eba	
Q9FIK0	retrieved	444	0078317e8273e9f0bfa6716f7ff611ca69c69d077f5b3c40f5338f1882c9fca0	
Q9FIP0	retrieved	245	0845dfecfb4e9e9a672da32d6fe001de6d5da5fd535a8213475cbc5a8588ed04	
Q9FIP9	retrieved	592	a5f868175962959f63d1fe571abc71aee9707c6db209572bab15421a9812f8ab	
Q9FIQ4	retrieved	226	28db6f0b35e3d06f9a340289f1b4cbba20e617b23803fd77bdb59017d90e5a92	
Q9FIR9	retrieved	94	3f15733246ad97bda2f1e23a4bb8b27590683ab5ef4a8d971df0eccf28d47f0d	
Q9FIU1	retrieved	472	72d12ca0a8a2b733eb5e8f6dd00a184ec8d921fc2aa6a7d2ce759e42b65d2799	
Q9FIW6	retrieved	329	8088bc9280bcf12ed1e098eea7c9d76708f77f4bcba2375c61e57dcb0be34b21	
Q9FIW9	retrieved	334	e499c1496dac7818deb5f2a8f8a2f237d176d8758dc21efdeee0a0c22244bcc5	
Q9FIX0	retrieved	355	d95ef3c419110f3f60463cac6d7a65efe73355fd7d321b84e59cc76356627218	
Q9FIY6	retrieved	137	e7d696a7e4783b1599a6045b1e254b8957d26efef28389bbb3083673c5487881	
Q9FJ00	retrieved	307	904d5f9f394e8e9f2241be8e7933e4442d8cfff8be02195857f37ba0e2efbb20	
Q9FJ49	retrieved	159	909181b0feace514a02128356818655d43bdc1cf31d98f8228b979a5b10c2853	
Q9FJ50	retrieved	161	aaed3ddc7cf555224a9a429024e7bdfb0c22003dd542598832a5059d50f1261c	
Q9FJ77	retrieved	346	554c1a5a645cb9c182968eafbd93fb4e9d4edfef909adcca008b18ca41b5e326	
Q9FJ80	retrieved	291	fb46528633f9100b9440d9cbc5c3fd634f167a0e4d38967cec2b5ed4fd7d8161	
Q9FJ90	retrieved	232	3ddb82f4425b7444ae689d5328d622ac18f71c3c24a7722cbed15198c8b570c3	
Q9FJB4	retrieved	381	889bfe0c24c6a1ef3d95443b7b14fad4c9b45038dfee11dba44338671e04a5e2	
Q9FJE2	retrieved	651	7ea7ae04da55838020e1a89cc125c0a7e1c1a2922d5723b5bbb1626dd72d6e36	
Q9FJF5	retrieved	423	5239d1d8473811b78c98095dee3a30acb4b6b59cceacb1d18f76cbdab295edf4	
Q9FJH0	retrieved	217	a59fc428a0d5322bbe3beac3bec7cae0ae30658d604c7d8807b92288570480a1	
Q9FJK3	retrieved	321	0697adcca3775a8f680fdbd5e82a4e60bb28502f69fd4f59573c7849f9cfa02e	
Q9FJL3	retrieved	578	e3dd540ba5c257979dc82d21f64a9beb78a17568227f5eddb02274f81a7a417a	
Q9FJV0	retrieved	356	4194386a89c1e3cecae5de5375ca1affc0d227ebcffbd923f99de9bc37a706dd	
Q9FJW0	retrieved	469	bddaa2e435345cc3cd5780fa839cb6b325040c6415bb540526e28dec63b5fe0c	
Q9FJZ3	retrieved	431	5eba86b10f55670437d93c3f1a9f3f53879f3d3e86c9b7f5a0a9649245bb6858	
Q9FK10	retrieved	601	e96a4c8b766b3a6a73cb8286d10ab8fee4a6175238124d128f5c980c26e42b91	
Q9FK25	retrieved	363	2645f261f5f24ca121c9592d85e851a5c876aebacba0e04876da32ae5e49d83c	
Q9FK28	retrieved	219	523dac1712a57cce0118394368cc235395a422b2676d0dda412b83102ddc6c41	
Q9FK42	retrieved	147	47a4da0f2caeaca8656b530458739852cb5d5da7f4d6b55ada84043b154a7176	
Q9FK45	retrieved	320	540f24e778b87e6b4d26ff8119bc6634f08f1a6b91135beb8d8632f17fcccb15	
Q9FK46	retrieved	133	4939ea0644503cfc3c5e6137326f6185736b29ba4ad92e80f5e1d0ba2b04aafa	
Q9FK55	retrieved	76	4055a5412d02a08a3f2408ecbed89b25725508199320b7fc03fddcc1f506efef	
Q9FK72	retrieved	345	221fafe6cc4aecf7b3ed3aabe829db8dae6c7ed4f55c537f6462fde854795087	
Q9FK91	retrieved	814	aac12e04f3a3d1aa427ca57a09bd8c0cfc3a8c1d006c77abfb51872ba52ed89d	
Q9FKA0	retrieved	285	1d493cec873b86b993bb11aba8e560e494bec1c6ba315c57b315c6c50ae29858	
Q9FKD7	retrieved	286	602efccc014689cd57a5b904f8367b7e8f216dd8984650d0105dcad601757016	
Q9FKF6	retrieved	219	d8707a0ec5a335f53f3e1b936773c5915a45a78156f28a901e39c2fd6af8fdb0	
Q9FKF9	retrieved	317	3ffbfe01dcd0e89dc71a851e73e99c13757f4735fae6f98f2b2f8cf19f7a60d9	
Q9FKG1	retrieved	241	2d1607584c4b998117cf9a39724e300b07a7e8de9a9838b6d2a67423a7a64314	
Q9FKH1	retrieved	446	2ab9a3f57642ce8e91baafe9dbe86f65b0642eafccd0a856c41497d6b5fb0bae	
Q9FKI0	retrieved	687	2f789542704324f50cb58d8edc4f5f3222080259b18efb065fc26310934aa814	
Q9FKJ4	retrieved	439	ca429fe978ccb17eccaa241b71d30b5a3f60e07b68b6d00e9b48e67d8d444b48	
Q9FKK2	retrieved	299	28af5541198a14ffa9908d79276a457c7a49feb528d08f313a9a40526fc0493e	
Q9FKM7	retrieved	171	40a88e8b2b1f897b4ed436241e4d7203d2076bff9f4594803076ac1f440b1a91	
Q9FKP8	retrieved	279	85dc0c9523aad65ad12eb4d690163f1a504c3a780988e373a2a2e6690f8db878	
Q9FKQ7	retrieved	150	3b35044c47c3093487bc234b4a29208e73bbba4cec6c4370856f2b95326c5429	
Q9FKR2	retrieved	426	b7dc146a12fa8d91569e31bf461ce9712ad349fd74e6dddaa368b0ab39911a68	
Q9FKR9	retrieved	472	63c8b02d261e0487dd4744bb42fe195a7f3704d14d6a8887be723592c7aa5baa	
Q9FKT7	retrieved	150	554f6a3e362f47d70164caa1cabfb912ce9cb802624a0724d287321928f0756f	
Q9FKY2	retrieved	215	91b76d3cda755a5ac4b186d94a69872f35e0d238832c672f463ea20f78b660d3	
Q9FL03	retrieved	584	e7ce832d05e1d4dbca73a379ec73bb6b11ec735b9bad2659d18ee31f63b7e0ea	
Q9FL13	retrieved	183	8fdf5b477c839e31ca1d531176aa141985f868b011597ea27e66e32781d370cd	
Q9FL19	retrieved	385	3fb603da3fa8388d84883b4670fabb0b858421eaf09de2e6817e57f3e7723e1d	
